SKU,BaseCode,Name,PDP URL,Price(B2C US),BaseCurve,BridgeSize,EyeSize,ImageUrl,FrameColor,LensColor,LensGradient,LensMaterial,ReaderPower,StockLevel,StockStatus,Description
MR103-032,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-013_front.jpg,Crystal Matte,Maui HT™,Bi-Gradient,Readers,2,100,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-033,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-016_front.jpg,Crystal Matte,Neutral Grey,Bi-Gradient,Readers,2.5,99,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-034,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-017_front.jpg,Crystal Matte,HCL® Bronze,Bi-Gradient,Readers,2.5,99,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-035,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-012_front.jpg,Crystal Matte,Maui Rose®,Bi-Gradient,Readers,2.5,99,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-036,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-013_front.jpg,Crystal Matte,Maui HT™,Bi-Gradient,Readers,2.5,100,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-046,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-025_front.jpg,Gloss Black,MAUI Sunrise,Full Mirror,Readers,1.5,990,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-047,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-025_front.jpg,Gloss Black,MAUI Sunrise,Full Mirror,Readers,2,993,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-048,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-025_front.jpg,Gloss Black,MAUI Sunrise,Full Mirror,Readers,2.5,995,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-049,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-027_front.jpg,Crystal Matte,MAUI Sunrise,Full Mirror,Readers,1.5,999,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-050,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-027_front.jpg,Crystal Matte,MAUI Sunrise,Full Mirror,Readers,2,998,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-051,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-027_front.jpg,Crystal Matte,MAUI Sunrise,Full Mirror,Readers,2.5,998,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-052,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-028_front.jpg,Tortoise,MAUI Sunrise,Full Mirror,Readers,1.5,999,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-053,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-028_front.jpg,Tortoise,MAUI Sunrise,Full Mirror,Readers,2,997,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-054,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-028_front.jpg,Tortoise,MAUI Sunrise,Full Mirror,Readers,2.5,998,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-073,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-030_front.jpg,Gloss Black,HAWAII LAVA™,Full Mirror,Readers,1.5,982,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-074,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-030_front.jpg,Gloss Black,HAWAII LAVA™,Full Mirror,Readers,2,993,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-075,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-030_front.jpg,Gloss Black,HAWAII LAVA™,Full Mirror,Readers,2.5,991,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-079,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-032_front.jpg,Crystal Matte,HAWAII LAVA™,Full Mirror,Readers,1.5,999,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-080,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-032_front.jpg,Crystal Matte,HAWAII LAVA™,Full Mirror,Readers,2,999,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-081,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-032_front.jpg,Crystal Matte,HAWAII LAVA™,Full Mirror,Readers,2.5,999,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-082,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-033_front.jpg,Tortoise,HAWAII LAVA™,Full Mirror,Readers,1.5,994,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-083,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-033_front.jpg,Tortoise,HAWAII LAVA™,Full Mirror,Readers,2,997,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-084,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-033_front.jpg,Tortoise,HAWAII LAVA™,Full Mirror,Readers,2.5,996,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-085,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-035_front.jpg,Gloss Black,MAUIGreen®,Full Mirror,Readers,1.5,997,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-086,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-035_front.jpg,Gloss Black,MAUIGreen®,Full Mirror,Readers,2,995,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-087,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-035_front.jpg,Gloss Black,MAUIGreen®,Full Mirror,Readers,2.5,996,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-091,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-037_front.jpg,Crystal Matte,MAUIGreen®,Full Mirror,Readers,1.5,999,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-092,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-037_front.jpg,Crystal Matte,MAUIGreen®,Full Mirror,Readers,2,998,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-093,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-037_front.jpg,Crystal Matte,MAUIGreen®,Full Mirror,Readers,2.5,998,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-094,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-038_front.jpg,Tortoise,MAUIGreen®,Full Mirror,Readers,1.5,997,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-095,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-038_front.jpg,Tortoise,MAUIGreen®,Full Mirror,Readers,2,993,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-096,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-038_front.jpg,Tortoise,MAUIGreen®,Full Mirror,Readers,2.5,996,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MM162-001,MM162,KAHUNA,https://www.mauijim.com/shop/sunglasses/rectangular/kahuna,339,8,18,61,https://images.mauijim.com/mymaui/162/MM162-001_front.jpg,Gunmetal,Neutral Grey,Bi-Gradient,MauiBrilliant,0,741,inStock,"The Kahuna frames have been a Maui Jim bestseller for more than 15 years, and for good reason. Made from lightweight, durable SuperThin Glass and available in multiple different  lens colors, these rectangular  <a href=""https\://www.mauijim.com/polarized-sunglasses"">polarized sunglasses styles</a> are always a safe bet."
MM162-002,MM162,KAHUNA,https://www.mauijim.com/shop/sunglasses/rectangular/kahuna,339,8,18,61,https://images.mauijim.com/mymaui/162/MM162-002_front.jpg,Gunmetal,HCL® Bronze,Bi-Gradient,MauiBrilliant,0,741,inStock,"The Kahuna frames have been a Maui Jim bestseller for more than 15 years, and for good reason. Made from lightweight, durable SuperThin Glass and available in multiple different  lens colors, these rectangular  <a href=""https\://www.mauijim.com/polarized-sunglasses"">polarized sunglasses styles</a> are always a safe bet."
MM162-003,MM162,KAHUNA,https://www.mauijim.com/shop/sunglasses/rectangular/kahuna,339,8,18,61,https://images.mauijim.com/mymaui/162/MM162-003_front.jpg,Gunmetal,Maui HT™,Bi-Gradient,MauiBrilliant,0,741,inStock,"The Kahuna frames have been a Maui Jim bestseller for more than 15 years, and for good reason. Made from lightweight, durable SuperThin Glass and available in multiple different  lens colors, these rectangular  <a href=""https\://www.mauijim.com/polarized-sunglasses"">polarized sunglasses styles</a> are always a safe bet."
